date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-09-26,Sten Bergmans väg 59,Hammarbyhojden,GronSkarpnack,2,60,null,Lägenhet,null,[Hammarbyhöjden],2495000,0,2495000,3424,Erik Olsson Fastighetsförmedling,217.5817411102741,Hammarbyhajden
2013-09-25,Palandergatan 23,Hammarbyhojden,GronSkarpnack,2,40,3,Lägenhet,1939,[Johanneshov],1750000,265000,2015000,2492,Notar,127.22656751067521,Skarmarbrink
2013-09-24,Petrejusvägen 28,Hammarbyhojden,GronSkarpnack,3,61,1,Lägenhet,1938,[Johanneshov],2295000,405000,2700000,3048,Mäklarhuset,460.8660705864254,Skarmarbrink
2013-09-24,Ystadsvägen 125,Hammarbyhojden,GronSkarpnack,4,89,1,Lägenhet,null,[Björkhagen],3495000,455000,3950000,5961,Svensk Fastighetsförmedling,369.1683431848614,Bjarkhagen
2013-09-22,Simrishamnsvägen 9,Hammarbyhojden,GronSkarpnack,2,59,3,Lägenhet,1949,[Björkhagen],2095000,365000,2460000,2420,Svenska Mäklarhuset,347.0134905852624,Bjarkhagen
2013-09-20,Garagevägen 5,Hammarbyhojden,GronSkarpnack,4,102,1,Lägenhet,1991,[Johanneshov],3875000,125000,4000000,5152,Mäklarhuset,339.7351090270249,Skarmarbrink
2013-09-19,Wahlbergsgatan 11,Hammarbyhojden,GronSkarpnack,2,36,null,Lägenhet,1937,[Hammarbyhöjden],1850000,25000,1875000,2362,Fabergé Fastighetsmäkleri,547.3220960158609,Skarmarbrink
2013-09-19,Hasselquistvägen 25,Hammarbyhojden,GronSkarpnack,1,40,null,Lägenhet,1939,[Hammarbyhöjden],1595000,235000,1830000,2750,Svensk Fastighetsförmedling,271.7753404882966,Hammarbyhajden
2013-09-19,Simrishamnsvägen 12,Hammarbyhojden,GronSkarpnack,1.5,50,null,Lägenhet,1946,[Hammarbyhöjden],1575000,-75000,1500000,2301,Fastighetsbyrån,289.27102258683925,Bjarkhagen
2013-09-19,Johan Printz väg 4,Hammarbyhojden,GronSkarpnack,2,41,null,Lägenhet,1938,[Hammarbyhöjden],1395000,115000,1510000,3978,Länsförsäkringar Fastighetsförmedling,524.5355264885577,Hammarbyhajden
2013-09-18,Finn Malmgrens väg 42,Hammarbyhojden,GronSkarpnack,3,60,2,Lägenhet,1939,[Hammarbyhöjden],2395000,205000,2600000,3049,Mäklarringen,86.66208587095012,Hammarbyhajden
2013-09-18,Åstorpsringen 17,Hammarbyhojden,GronSkarpnack,2,60,null,Lägenhet,2005,[Hammarbyhöjden],1995000,315000,2310000,3764,Fastighetsbyrån,443.7108630724169,Blasut
